Mstar Rating,3,3,1,2,2,4,3,3,3,3,4,3,3,3,4,2,1,1,2,3,2
Name,M&G Asian A Acc GBP,M&G Corporate Bond A Inc GBP,M&G Dividend A Acc GBP,M&G Episode Growth I Acc GBP,M&G European Select A Acc GBP,M&G Fund of Investment Trust Shares A Acc GBP,M&G Gilt & Fixed Interest Income A Acc GBP,M&G Global High Yield Bond A Acc GBP,M&G Global Select A Acc GBP,M&G Global Themes A Acc GBP,M&G Japan A Acc GBP,M&G Japan Smaller Companies A Acc GBP,M&G Managed Growth I Acc GBP,M&G North American Dividend A Acc GBP,M&G Pan European Select A Acc GBP,M&G Pan European Select Smaller Companies A Acc GBP,M&G Recovery A Acc GBP,M&G Short Dated Corporate Bond A Inc GBP,M&G Smaller Companies A Acc GBP,M&G UK Income Distribution A Acc GBP,M&G UK Select A Acc GBP
29/02/1992,0.037112561,,,,,,,,0.00974026,0.016233766,,,,,,,0.014705882,,0.007704655,,0
31/03/1992,0.012583563,,,,,,,,-0.020364416,0.019169329,,,,,,,-0.026570048,,-0.077200807,,-0.010486774
30/04/1992,0.017087379,,,,,,,,0,0,,,,,,,0.148883375,,0.114269275,,0.111673521
31/05/1992,0.066437572,,,,,,,,0.02297593,-0.010971787,,,,,,,0.021598272,,0.056077662,,0
30/06/1992,-0.066237021,,,,,,,,-0.064171123,-0.06022187,,,,,,,-0.080338266,,-0.069137493,,-0.044820717
31/07/1992,-0.088957055,,,,,,,,-0.032,-0.035413153,,,,,,,-0.114942529,,-0.107469272,,-0.093251899
31/08/1992,-0.047558923,,,,,,,,-0.029515939,-0.09965035,,,,,,,-0.05974026,,-0.08556968,,-0.060620996
30/09/1992,0.114449845,,,,,,,,0.114355231,0.059223301,,,,,,,0.129834254,,0.034238641,,0.117348723
31/10/1992,0.199444885,,,,,,,,0.105895197,0.06324473,,,,,,,0.036674817,,-0.006347231,,0
30/11/1992,0.024793388,,,,,,,,0.049358342,0.018965517,,,,,,,0.04009434,,0.017910822,,0.088276726
31/12/1992,-0.012903226,,,,,,,,0.002822201,0.042301184,,,,,,,0.090702948,,0.161314138,,0.05321444
31/01/1993,0.008169935,,,,,,,,0.005628518,-0.002435065,,,,,,,0.076923077,,0.09429964,,0
28/02/1993,0.136466775,,,,,,,,0.055970149,0.126932465,,,,,,,0.007722008,,0.036696359,,
31/03/1993,0.003137479,,,,,,,,0.014134276,0.033212996,,,,,,,0.040229885,,0.020080321,,0.094769903
30/04/1993,0.073642309,,,,,,,,-0.007839721,0.016771488,,,,,,,0.033149171,,0.019685039,,-0.003742048
31/05/1993,0.046080508,,,,,,,,0.020193152,0.072164948,,,,,,,0.010695187,,0.034928616,,0.005508952
30/06/1993,-0.006075949,,,,,,,,0.012048193,0.012820513,,,,,,,0.029982363,,0.026635433,,0.032125514
31/07/1993,0.041518085,,,,,,,,0.035714286,0.103164557,,,,,,,0.018835616,,-0.000845094,,0
31/08/1993,0.05820494,,,,,,,,0.049261084,0.013769363,,,,,,,0.067226891,,0.078744819,,0.084690554
30/09/1993,0.00924428,,,,,,,,-0.012519562,-0.049235993,,,,,,,-0.018897638,,0.004782813,,-0.016016016
31/10/1993,0.121593771,,,,,,,,0.055467512,0.12202381,,,,,,,0.016051364,,0.018415919,,0
30/11/1993,-0.035320539,,,,,,,,-0.035285285,-0.065251989,,,,,,,-0.017377567,,-0.027430848,,0.009833842
31/12/1993,0.178624339,,,,,,,,0.079377432,0.152099886,,,,,,,0.075562701,,0.049160955,,0.092679651
31/01/1994,-0.039145268,,,,,,,,0.025955299,0.116256158,,,,,,,0.077727952,,0.099121424,,0.039541078
28/02/1994,0.025789572,,,,,,,,0,-0.036187114,,,,,,,-0.019417476,,0.030812325,,-0.033011431
31/03/1994,-0.109673893,,,,,,,,-0.044975404,-0.092032967,,,,,,,-0.043847242,,-0.048846766,,-0.042698461
30/04/1994,0.015142214,,,,,,,,0.012509198,0.00706001,,,,,,,0.026627219,,0.013518222,,0
31/05/1994,0.007458174,-0.032953621,,,,,,,-0.00872093,0.047070606,,,,,,,-0.060518732,,-0.01760055,,-0.035235257
30/06/1994,-0.032212885,0.011358856,,,,,,,-0.021994135,-0.088474414,,,,,,,-0.018404908,,-0.063755336,,0.005627276
31/07/1994,0.024602026,-0.003327787,,,,,,,0.029985007,0.075026233,,,,,,,0.053125,,0.017640903,,0
31/08/1994,0.039749798,0.010434057,,,,,,,0.032751092,0.041971694,,,,,,,0.037091988,,0.030777141,,0.081084047
30/09/1994,-0.032796429,-0.018174308,,,,,,,-0.046511628,-0.047775176,,,,,,,-0.067238913,,-0.030570797,,-0.053486248
31/10/1994,-0.017857143,0.016010391,,,,,,,-0.013303769,-0.019183473,,,,,,,0.003067485,,-0.024845634,,0.007720352
30/11/1994,-0.042083759,0.020442915,,,,,,,-0.02247191,-0.022066199,,,,,,,-0.003058104,,0,,-0.018514578
31/12/1994,-0.008104073,-0.005926529,,,,,,,-0.006130268,0.007692308,,,,,,,-0.009202454,,0.004598221,,0
31/01/1995,-0.110728876,0.017506415,,,,,,,-0.059367772,-0.086005089,,,,,,,-0.037151703,,-0.029038793,,-0.003794449
28/02/1995,0.041827853,0.001258911,0.012987013,0.002713179,0.026315789,0.014204004,-0.001303538,,0.006557377,-0.015033408,,,0,0.044414536,0.02173913,,0.011254019,0.002797762,0.01568779,0.010855043,0.003700076
